Name,Timestamp,X,Y
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.81930649670681,68.86909340796517
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.29500889071812,66.50825064534325
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.56076794687286,105.06695064567911
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.48615418289036,50.81733446595746
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.89628204772073,34.429390758912284
qdugzqd,"Jan 26, 2026, 12:00:03 AM",56.04194666968346,68.06521992880106
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.98451921086104,68.45627947580269
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.88926977363627,105.56721864848348
qdugzqd,"Jan 26, 2026, 12:00:03 AM",128.44505471057852,51.58868828252494
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.90722395763926,33.98011817533294
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.348036245834294,68.69415014361557
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.56467232192122,67.48490338681172
qdugzqd,"Jan 26, 2026, 12:00:03 AM",185.90502792264007,105.22902150196987
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.75483278563863,52.128516845310486
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.84219705732103,36.34428721532964
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.21367857947223,69.0842867229558
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.82703405777764,68.12221282452974
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.15656345407328,105.8793662656399
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.01508485317062,53.5050278542839
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.25799750616943,35.973019631378456
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.760362592178836,67.48044436792095
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.89346908300521,66.532055578478
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.5892251568074,105.7399136568419
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.60156147810682,53.49378703574129
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.63109372145867,35.71276364231747
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.21331624800246,68.31431849552689
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.02438618889124,66.12591684343697
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.3310923474027,105.56635446991794
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.88130632471704,52.22398626490909
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.5738513370938,34.68408230571851
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.52209527230696,68.7336872026069
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.1771050965138,67.78105105936797
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.4193903466581,104.66994365400804
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.45358577122788,51.24356899649548
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.87451110251378,35.00851345865688
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.090790438637626,67.59876428833788
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.2669331254016,67.30640672113988
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.6255445125457,105.93390260362074
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.44814427223298,51.70482126164641
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.56944066157531,34.6753753347985
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.896823258420056,69.35793629908719
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.77909996059003,67.13699587675963
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.1380998489522,104.89327357628692
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.22290130293604,52.579280649639344
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.05882444542945,36.35953537199796
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.192876848074,67.98647297849642
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.95924746307045,67.71280921447436
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.2257547767782,103.72913728519761
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.47948044248585,52.77696632121614
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.03433150700465,34.662533816542386
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.24952995233297,69.29750048935684
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.10669888852976,67.41084252025716
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.3339154210074,105.20343811766551
qdugzqd,"Jan 26, 2026, 12:00:03 AM",125.76152319757591,52.4302894227184
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.28637279896024,35.05498065265681
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.897908320514645,68.17053115149862
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.90106015239235,67.32535193480072
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.96499661535796,104.24448862691916
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.89343328775875,53.00619258007407
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.57478791321536,36.12883591286099
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.29417940263451,67.72375758620798
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.90298470644305,66.88350824931008
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.1478782579021,104.81956583774668
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.48172434058736,52.40482562838686
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.77510683135,35.19315666687624
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.29681482945388,67.14268294411627
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.58762864341207,67.8129495565417
qdugzqd,"Jan 26, 2026, 12:00:03 AM",188.24946536755073,104.64916770782226
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.69044907511653,51.41452771980188
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.03149403489891,35.158308307256135
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.00423485748397,68.88684511883436
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.06752131881166,67.51663097722542
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.46377749150898,104.00670983180821
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.05348085146227,51.075348802925696
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.2379617757574,34.748488541557826
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.72024951817482,68.26874806704332
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.30744505080096,66.94169740751592
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.68743884123555,104.65453053183623
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.15272995494658,52.86509554994784
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.30018789481228,34.242311215484285
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.086203329172974,67.42138353246487
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.094467183621,66.83880774287283
qdugzqd,"Jan 26, 2026, 12:00:03 AM",185.60248662149615,105.0791356365536
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.29685699533282,52.529449554430194
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.553439022408,35.27493521707838
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.66241212175438,68.26665815907742
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.66188556680095,67.63861939538324
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.58914677736473,104.81829998596433
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.53909311603404,50.97189751524397
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.52502171486972,35.310005454837466
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.637117317074065,67.72188025124886
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.82475011376513,66.65535648409974
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.93692233633251,105.25927613646896
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.43707059660795,53.4179591345785
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.1401223819647,36.34590849493427
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.393753183738255,68.81065837348793
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.3347075366569,66.74455613640701
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.56477285008964,105.4370810571176
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.34069616293175,51.57625952351631
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.27745767459201,35.9266655004292
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.168377274467595,68.04985042154559
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.40026844609963,66.74149984376335
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.15680365594685,105.2880350628123
qdugzqd,"Jan 26, 2026, 12:00:03 AM",125.85892505052504,52.57761033611799
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.03556420937927,36.098366068594075
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.82540905362127,68.1209713499979
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.9320637808095,67.02041061258478
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.93388786971514,103.98544709864467
qdugzqd,"Jan 26, 2026, 12:00:03 AM",128.43905535799186,52.54706533540936
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.15319334173067,36.33392595438913
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.04305355495666,67.68695230465221
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.2209957466618,67.94604850183337
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.48452432554714,103.8109930540346
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.46004495430095,52.12707393290463
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.50620200226672,35.53005185538119
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.59125617726163,68.2961391221289
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.9581601177751,67.30645597009078
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.23164269297249,104.35241163176373
qdugzqd,"Jan 26, 2026, 12:00:03 AM",125.94231549024785,51.097485871250264
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.85470097299095,35.221586329865424
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.063666088667375,69.16752694198104
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.12453614841212,65.88318796901167
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.33470996811073,104.95874883785402
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.71045695771274,52.27355385814648
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.01299655452632,36.21610536010664
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.19823162964151,69.4468550851949
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.8548608427826,66.24016312498819
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.60188441894576,105.30455060279114
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.01468837050787,53.146525316409935
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.89884349263485,34.46580825108791
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.77476682808022,67.00039636250665
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.7577354255887,66.57269723711694
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.9621235451596,104.99603425090466
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.72714326134925,51.454348636376615
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.78269001709876,36.15245816221514
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.36471257201067,68.47679862537179
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.02279996751864,67.69934845909279
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.89602651203302,104.91649569432195
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.96738325801496,52.906441465693604
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.61876935878176,35.830679181120665
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.96112445023963,67.42970804020497
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.4487834715501,67.60481762270375
qdugzqd,"Jan 26, 2026, 12:00:03 AM",188.12144278819534,104.63635360873235
qdugzqd,"Jan 26, 2026, 12:00:03 AM",128.09849809519505,52.77261587825425
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.61599425328149,34.06335761311581
qdugzqd,"Jan 26, 2026, 12:00:03 AM",53.628770310011504,68.73544157526864
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.42307103088368,67.8448860234274
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.2584258978223,103.52735844306012
qdugzqd,"Jan 26, 2026, 12:00:03 AM",125.80574837434548,51.29493221112544
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.75483627032672,36.1201457522797
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.64038534037807,68.34692907189587
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.3254331655643,67.59806269436883
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.650267113342,103.78892771682119
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.6093838451022,50.92812041121397
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.69425465625149,34.71830412204824
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.29965022468461,67.5748423041893
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.21697999537054,66.65810701513257
qdugzqd,"Jan 26, 2026, 12:00:03 AM",185.73579522827404,104.6860652583656
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.15379533821279,52.61960551473575
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.68305238361874,35.534773538550894
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.85923342938573,67.88093475188683
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.3890413224478,67.63038642145125
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.98220313845732,106.17264452729357
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.56216211863295,52.10669421309896
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.84503631036925,35.366155059519826
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.442890767226736,67.42157399664028
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.78497021374693,66.58965287498478
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.17828706232424,104.82366297659424
qdugzqd,"Jan 26, 2026, 12:00:03 AM",128.20012874493486,52.7096862705726
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.79592338021311,35.26939649435878
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.283024451765,68.88455479817058
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.0498290099182,68.00463394477705
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.1495747071237,103.5045551671006
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.19712507698124,51.06971489388456
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.42772969060067,35.96752625511583
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.48219146750351,67.18471128474891
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.35925372844187,66.11481774972765
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.93388393515266,105.30952760272118
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.17098939475198,53.54207641881778
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.59177309923719,34.88382069946255
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.641660454991936,67.76960767140311
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.7195180987997,66.3005543848844
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.65065997589997,104.19151455035399
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.40011520525344,50.94081072079763
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.9494024679148,35.37081885722148
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.3388818534733,67.4658169260609
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.6355213933141,65.7809019802939
qdugzqd,"Jan 26, 2026, 12:00:03 AM",188.3420683658443,104.27630427089795
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.29368742251033,52.4422055465501
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.87851399849022,35.784927796311905
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.41697709391603,68.93851982996252
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.20999480743663,66.04943235328696
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.47150698415408,105.13279603604545
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.95195273519305,51.956303372835634
qdugzqd,"Jan 26, 2026, 12:00:03 AM",87.82683176025324,33.987948520451404
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.443952188067826,69.50968693880665
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.35165413972769,66.2707321158539
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.1650560829766,103.4845668797893
qdugzqd,"Jan 26, 2026, 12:00:03 AM",125.79120289937934,52.86251629511704
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.36559296719682,35.50404818793926
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.11886066946931,69.23321857082958
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.78304212489525,67.32632324770229
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.84377039226783,104.07721123190264
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.98119022354666,51.584034494743214
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.07396328810836,36.35212727705158
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.082581329183746,67.19572342066552
qdugzqd,"Jan 26, 2026, 12:00:03 AM",175.53153538816025,66.92803174352956
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.5218289757846,104.70655444517878
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.04414116648522,52.41204066930365
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.02166770011117,35.4902741502622
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.1336059694096,67.51412045614711
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.06221981691112,66.37018861397036
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.80571327041216,103.63379857067902
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.93171200523985,52.477186749058
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.31516868836057,34.1002974386033
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.320423847773384,67.9960186551462
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.32901071630863,67.12084806459727
qdugzqd,"Jan 26, 2026, 12:00:03 AM",187.05681015639806,103.85071003005928
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.23151103910236,53.49289961511418
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.63621714460125,34.323204689070025
qdugzqd,"Jan 26, 2026, 12:00:03 AM",55.99789671848561,68.48170323817402
qdugzqd,"Jan 26, 2026, 12:00:03 AM",176.80770745795706,65.81544246122665
qdugzqd,"Jan 26, 2026, 12:00:03 AM",185.95516611204232,104.22171906110415
qdugzqd,"Jan 26, 2026, 12:00:03 AM",126.24384619169905,52.78076461631642
qdugzqd,"Jan 26, 2026, 12:00:03 AM",89.76834937069108,34.46595933921272
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.7306062133868,67.56668824273972
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.5387081211911,66.54644107982777
qdugzqd,"Jan 26, 2026, 12:00:03 AM",186.2992974512811,103.46764905789729
qdugzqd,"Jan 26, 2026, 12:00:03 AM",127.833969069371,51.77109378817207
qdugzqd,"Jan 26, 2026, 12:00:03 AM",88.04302177804271,34.85664944856201
qdugzqd,"Jan 26, 2026, 12:00:03 AM",54.5367157243812,67.98882365830791
qdugzqd,"Jan 26, 2026, 12:00:03 AM",177.32179960062822,67.61681487623386
